Posted Date,Description,Reference,Withdrawals,Deposits,Balance
2026-05-01,ACH CREDIT RESIDENT RENT MAY,DEP0501,,4225.00,28440.12
2026-05-02,LOWES #1023 MEDFORD OR,POS4432,199.99,,28240.13
2026-05-03,WALMART SUPERCENTER MEDFORD,POS5521,66.26,,28173.87
2026-05-05,INSURANCE CARRIER AUTO PAY,ACH992,880.47,,27293.40
2026-05-07,AVISTA UTILITIES WEB PAY,ACH224,736.40,,26557.00
2026-05-10,CASH DEPOSIT RESIDENT RENT,DEP0510,,3100.00,29657.00
2026-05-15,REGIONAL BANK LOAN PAYMENT,ACH515,4000.00,,25657.00
2026-05-25,STRIPE TRANSFER FELICIA VALDEZ,STP525,,114.00,25771.00
2026-05-25,CASH DEPOSIT MOVE IN DEPOSIT,DEP0525,,450.00,26221.00
