Account,Jan 2026,Feb 2026,Mar 2026,Apr 2026,May 2026,Total
Rental Income,9175.00,8880.00,9775.00,9775.00,9250.00,46855.00
Utility Reimbursements,930.00,842.00,830.00,880.00,780.00,4262.00
Late Fees,0.00,15.00,0.00,50.00,0.00,65.00
Total Income,10105.00,9737.00,10605.00,10705.00,10030.00,51182.00
Cleaning Supplies,214.28,158.16,242.97,317.03,237.16,1169.60
Maintenance Supplies,3.39,0.00,0.00,0.00,20.99,24.38
Office Supplies,0.00,69.56,31.20,44.23,0.00,144.99
Pest Control,100.00,100.00,100.00,400.00,300.00,1000.00
Power,1444.34,1595.07,1246.45,781.28,736.40,5803.54
Trash,363.66,365.51,39.44,362.80,0.00,1131.41
Gas,145.95,157.08,152.95,134.23,142.13,732.34
Water and Sewer,524.02,524.02,515.82,515.82,504.20,2583.88
Internet,112.70,100.00,104.00,104.00,104.00,524.70
Insurance,0.00,0.00,880.47,880.47,880.47,2641.41
Total Operating Expenses,4854.10,4640.08,3661.55,4296.40,3417.67,20869.80
Net Operating Income,5250.90,5096.92,6943.45,6408.60,6612.33,30312.20
Debt Service,4000.00,4000.00,4000.00,4000.00,4000.00,20000.00
Cash Flow After Debt,1250.90,1096.92,2943.45,2408.60,2612.33,10312.20
